,tic,ROA,Net Profit Margin,Inventory Turnover,Dividend Payout Ratio,Dividend Yield,B/P,E/P,EBIT/P,S/P,CF/P,1/Financial Leverage,1/ROE
1079,BWA,0.08416289592760182,0.08416289592760182,7.308344198174707,0.3016759776536313,0.014990631701879413,0.6429315374361615,0.049691168048822495,0.1290859952106283,1.373030822175844,0.12085040125095378,0.4191855203619909,12.938547486033519
1080,FLL,0.08068090207284284,0.08068090207284284,44.54578313253012,0.0,0.0,0.271810210181649,0.028228810010969108,0.09219096247388937,0.434450212093472,0.07114836926051876,0.23787465019985568,9.628822825901247
1081,SPTN,0.04107338196523263,0.04107338196523263,14.410902045473692,0.3893642120106846,0.031010113296846307,0.8454121878600352,0.07964294698968213,0.09788120452800353,9.644537235288793,0.17402962837279798,0.35475592967497466,10.615028948760017
1082,BFS,0.061302032733728314,0.061302032733728314,1.8636798934088357,1.308189877864804,0.05008082298942528,0.174089839467948,0.038282533626667406,0.0847154043427958,0.18926630194000488,0.09365609153440894,0.1259754482725456,4.54750046498171
1083,WINA,1.9084724339194765,1.9084724339194765,13.415384615384616,0.8307364729458917,0.03673421029323521,-0.04329171488980225,0.04421884856333715,0.056864198643473834,0.08663881410896739,0.05355221574757258,-1.4529536413993083,-0.9790330661322644
1084,PFGC,0.032348929987126705,0.032348929987126705,13.871914754811352,0.0,0.0,0.3463738143304127,0.006693611055148283,0.041740503336526645,4.802805724928767,0.010624257350431918,0.26844003721783904,51.74692874692874
1085,LW,0.11754644367368272,0.11754644367368272,5.14157740993184,0.42857142857142855,0.011831998053839601,0.04175079489482608,0.02760799545895907,0.04298438059500613,0.31903827351487474,0.048057718967577594,0.11417304128854469,1.512271869100063
1086,ARWR,-0.20986611241600342,-0.20986611241600342,4.6476412541116705,-0.0,0.0,0.059104971329487124,-0.020362937908956963,-0.021546708609276027,0.019992684273940214,0.0247545132378397,0.5756856317274709,-2.90257582642281
1087,CASH,0.04779356265833663,0.04779356265833663,0.9718213176365602,0.04516329353318091,0.003387260998304147,0.46084162215505803,0.07500030961682563,0.16924132022308078,0.2946694779521594,0.3078411598997836,0.13014116715117366,6.144529596070794
1088,MAR,0.06766328806793723,0.06766328806793723,196.4774951076321,0.0,0.0,0.026225099787061088,0.020382874586973222,0.032067324987148954,0.2564829596571908,0.02182952082699498,0.05533596837944663,1.286624203821656
1089,BDC,0.0830613893589125,0.0830613893589125,4.318007030467289,0.14636268428260693,0.003072856795283347,0.3231462075512817,0.02162399500643857,0.096027451395272,0.8145911986703905,0.09202840768833236,0.2795135409226793,14.943871724677356
1090,QCRH,0.024762095046498338,0.024762095046498338,6.6374085684430515,0.0382286032050958,0.004324464045529824,0.7743203923470368,0.11312116276729099,0.17265030972358203,0.3437805949254742,0.1008980611395266,0.11105566611746596,6.845053334007381
1091,VREX,0.06718954248366013,0.06718954248366013,2.3020462633451957,0.0,0.0,0.3884405618427434,0.013984824697007521,0.0619672404677747,0.6575278784265433,0.07442498660591358,0.4211764705882353,27.77586206896552
1092,BYD,0.14830574169820904,0.14830574169820904,82.79228471876556,0.0,0.0,0.21084091053688822,0.06355676179752438,0.12648158155952366,0.4617356007660207,0.1384477849212851,0.2472211149793651,3.3173639526911955
1093,DECK,0.23422329145340348,0.23422329145340348,4.074100962471517,0.0,0.0,0.18043723425417532,0.04779779805417517,0.06343392174776762,0.31804491782376926,0.07448960272486742,0.6662460989848711,3.775011435666209
1094,ALBO,-0.3736719957887906,-0.3736719957887906,5.577319587628867,-0.0,0.0,0.3907374261095453,-0.07571861538487898,-0.2511374869603444,0.09029049937416997,-0.2393246709427622,0.581385262753641,-5.160387893035557
1095,COST,0.12328744010258487,0.12328744010258487,11.882026028842771,1.1479928100659078,0.022916462527053698,0.07002518229387111,0.019962200395434563,0.029131974893037815,0.7811411945830036,0.03571427823892606,0.29634878855368835,3.5078889554623527
1096,LXP,0.019559821627848105,0.019559821627848105,3.830636632385394,0.35711149672806336,0.030830586625914074,0.49565253486656474,0.08633322340050913,0.01767691295128444,0.07756989854293983,0.04971456911680861,0.5484484309052572,5.741156363028162
1097,REG,0.03858610785964372,0.03858610785964372,11.978348669692302,1.1356018494179756,0.03189293422178967,0.46915341681437867,0.02808460926524168,0.03236104860185506,0.09432776737124267,0.05123987464185978,0.5594010431071841,16.70500067789857
1098,FFIN,0.025674031771588557,0.025674031771588557,0.12170178965919527,0.3630483121083485,0.011476532854631408,0.24438113724528035,0.03161158576384275,0.046729753517091396,0.07203824784893496,0.049068790267917925,0.1342666847090787,7.730745906610066
1099,PTEN,-0.2248009363564321,-0.2248009363564321,25.542340470738214,-0.023749046918254885,0.008583924710096578,0.8853390086433329,-0.3600490227087577,-0.3657599042428957,0.7464967080745001,0.05252998872895756,0.5441412134768251,-2.4589401798195696
1100,INCY,0.1257745240963953,0.1257745240963953,4.666356077981652,0.0,0.0,0.2323209834998294,0.05845491698397447,0.03823678888717603,0.1840243369590815,0.04618610199918095,0.7641871084812112,3.9743617044828015
1101,ITRI,0.016611315111183522,0.016611315111183522,8.203010874613236,-0.0,0.0,0.3607445776719736,-0.026263690281885757,0.01285273989746976,0.6404946560735576,0.046881923490810884,0.46623847538840085,-13.735487046950956
1102,URBN,0.010339659564988743,0.010339659564988743,6.302455225374598,0.0,0.0,0.5899780902408603,0.0004935925615441235,0.014643245992475667,1.3776459915811317,0.11413888704301954,0.416586090749772,1195.2734627831715
1103,CNTY,0.09741554087676547,0.09741554087676547,138.41787941787942,0.0,0.0,0.3924923614142296,0.057151171249818125,0.18988866025094747,1.0766934796616159,0.16403733034025483,0.20135407573383682,6.867617107942974
1104,UFPI,0.2233138619240119,0.2233138619240119,7.359761673282266,0.07506720931969234,0.007059656345220493,0.3473930667309745,0.09404447573314194,0.1272409606946237,1.51628088714652,0.0899776543766212,0.6096911475189591,3.6939231573444853
1105,ICHR,0.08820659903847285,0.08820659903847285,3.8287744618498896,0.0,0.0,0.3810029189336593,0.0539483058216301,0.06851911934760924,0.8346635887240301,0.011620735504138772,0.4904758266430007,7.062370414251259
1106,FWRD,0.14245457465090627,0.14245457465090627,21.646916767289834,0.1979137056274819,0.007035602589639467,0.18178593400721746,0.03243707985366988,0.048761417164502045,0.5090605721747289,0.03682575744396901,0.5310805020114991,5.604263232920163
1107,SCHN,0.14128494883773218,0.14128494883773218,8.760224157362524,0.1287176662166825,0.014874832860129477,0.5846705455727438,0.11550643856472266,0.14769968191656851,1.9297834294851632,0.13296196363296095,0.5592777658440419,5.061800474829207
1108,VIAV,0.07071479555419598,0.07071479555419598,4.3793466807165435,0.0,0.0,0.19260954108315767,0.011460118538892061,0.03447979265388999,0.29803765978910396,0.06048257788530235,0.3950239624757826,16.806941431670282
1109,KALV,-0.21294202850599056,-0.21294202850599056,0.0,-0.0,0.0,0.5545429265747287,-0.0997083244743121,-0.12488982956763214,0.0,-0.06505276052492151,0.9455173098344566,-5.5616512412421075
1110,NYCB,0.015707158096326036,0.015707158096326036,134.33333333333334,0.5855704697986577,0.06146697873434157,1.1520215126112558,0.10496939634861771,0.16467514360059993,0.30821550941288756,0.05107571298842136,0.1098829102760092,10.974832214765101
1111,SUI,0.03433882581433463,0.03433882581433463,31.965840759964745,1.0035880384688232,0.015667055502159213,0.2720120010837682,0.015611042481198243,0.019028452738786884,0.09348905827029316,0.030945633600879447,0.4908740007843437,17.424332898419582
1112,SHOO,0.18577882500136478,0.18577882500136478,4.304815977242539,0.25782208749829555,0.013132419627760695,0.2169364275516203,0.05093597587075433,0.06727182862998318,0.49850409529888734,0.042597486444571994,0.599094679471385,4.2590020872885175
1113,SPG,0.09455816568834426,0.09455816568834426,39.54360661198318,0.008445829560492366,0.0003618798273507151,0.06322781485147726,0.04284716199383244,0.06083251322793618,0.11232608898296595,0.0692790740929024,0.09828142675013357,1.4756593414653336
1114,EMN,0.09491590953025324,0.09491590953025324,4.94813829787234,0.44340723453908987,0.02437873602806442,0.36593765869494593,0.054980465200134755,0.0944996793929971,0.6720832595526391,0.10386624639325341,0.36754945550615375,6.655775962660443
1115,UFPT,0.0647468665078472,0.0647468665078472,4.390357698289269,0.0,0.0,0.36728873757553465,0.030007039924323173,0.04086442790650935,0.3897175171337251,0.02699802477894694,0.5819436629834915,12.240085609971043
1116,LNG,-0.017728870548677975,-0.017728870548677975,21.553824362606232,-0.03627827571489543,0.0033048067597839384,-0.09996068446358243,-0.0910960263314561,-0.027060535350701426,0.6167935816142636,0.0959949163518417,-0.06548983646645269,1.0973111395646606
1117,MED,0.5428744294874048,0.5428744294874048,2.181645495798226,0.40962988703354847,0.027674694770567974,0.08339394792499077,0.06756024315262286,0.08906422895407771,0.6285568507907455,0.03894070748129761,0.5083122869207634,1.2343642360285556
1118,HAIN,0.08971045029983118,0.08971045029983118,5.012616937037945,0.0,0.0,0.36075904218141824,0.018326925009553092,0.046879300073877896,0.46674909518862095,0.04661066436526881,0.6903656000159571,19.684646605656376
1119,MAA,0.04574113204377209,0.04574113204377209,20.990631635924554,0.9035090512953571,0.018224934235227412,0.22541608074495997,0.020171280198132382,0.019506425407013868,0.06913110539245802,0.03381965998880075,0.5285841203092692,11.175100366997569
1120,JNCE,-0.36033811378098585,-0.36033811378098585,1.9175750510055378,-0.0,0.0,0.5228322249483283,-0.21228663320973387,-0.21271647673150723,0.06285760674106776,-0.19505084242905973,0.885668946085415,-2.462859846817502
1121,MLM,0.07142360869867297,0.07142360869867297,4.7682699973425455,0.21125356125356126,0.005394993562386644,0.2377471438183779,0.02555619000388818,0.037397527863341,0.19695546289117527,0.04138829518494461,0.4540610018759119,9.302918149466192
1122,TSCO,0.17637641717692526,0.17637641717692526,3.766877571659626,0.23969776775774884,0.008854820708275252,0.07419579221332542,0.03694160688732153,0.05075641055327347,0.47166871205420197,0.04218790087666082,0.2578272942775296,2.0084614196571304
1123,ALB,0.05265024487617136,0.05265024487617136,2.5408232052354474,1.4747477197748884,0.006667435202951292,0.20564244074000057,0.004521068324804081,0.02112222707960209,0.12165988242294144,0.012584978154247351,0.5125939050409336,45.48536451258167
1124,BZH,0.07065051640121031,0.07065051640121031,1.1561305858676267,0.0,0.0,0.9975742268580929,0.1679234260039556,0.2021188619481479,2.9454521143618244,0.043564500975907576,0.34870142052424224,5.940649560321584
1125,IVZ,0.05269292899625523,0.05269292899625523,82.7230711579298,0.33476500184071667,0.05139013324512115,1.0818018646631047,0.15351106884695462,0.16222365558664248,0.6493938300192225,0.10154637582764865,0.35138715519984337,7.047060989078414
1126,WRK,0.046936689649043045,0.046936689649043045,6.539732204481663,0.28187999522843854,0.020101400207564186,0.9927607737720536,0.07131190771900574,0.11680589346172823,1.5946798917944092,0.19394491042414552,0.3989259698574227,13.921388524394608
1127,BCRX,-0.2870351321344349,-0.2870351321344349,20.594832499525047,-0.0,0.0,-0.04190193077639359,-0.07208936853947767,-0.06611971616539328,0.06155689959551512,-0.05567693692052964,-0.18190226659480305,0.5812497962643022
1128,FMNB,0.02169380766249657,0.02169380766249657,2.93993399339934,0.2716804258930638,0.02239952774130223,0.7513137160013414,0.08244807356905025,0.14292441300435313,0.24594474719544704,0.08736054365729182,0.11403828713735735,9.112568474654733
1129,MAC,0.01690184892617775,0.01690184892617775,11.525386184785777,8.296992217626025,0.03188303202386267,0.8208835400832379,0.0038427216981270344,0.03800342105957408,0.23254245308964416,0.07715295009810297,0.3650842264627521,213.62034635069762
1130,AVB,0.032405561326048576,0.032405561326048576,26.908556439188906,0.8855978149933436,0.02519563927137263,0.30970368574107593,0.028450430708844975,0.018270163546553014,0.06610305375300948,0.034084176839727025,0.5493175666223964,10.885729249954446
1131,CPRT,0.24909916238925434,0.24909916238925434,27.7642545810354,0.0,0.0,0.09820778173241988,0.026060033575164055,0.03162355347939859,0.07492504184378833,0.027573721941204044,0.7735840371509618,3.7685209210940793
1132,SCSC,0.044047200308192216,0.044047200308192216,5.953450575539109,0.0,0.0,0.8174253530097968,0.012068128144001712,0.08231704304097065,3.522402090309352,0.1575620176577676,0.43739785748981275,67.73422880963409
1133,MPAA,0.04313453994777575,0.04313453994777575,1.2578603195969114,0.0,0.0,0.8059269464536082,0.057474263567509634,0.09787699019624373,1.4472456323600764,0.15010588420739654,0.35517324344661166,14.022397094430993
1134,LMNR,-0.01586637979381864,-0.01586637979381864,19.068266666666666,-1.6867189770415578,0.021879181980963155,0.6652341909339365,-0.01297144472716992,-0.023462444632928098,0.6258674959947225,0.03620770898124588,0.4498618319754459,-51.28451031676838
1135,PLD,0.034581393702653375,0.034581393702653375,47.44745805054753,0.00646319398120163,0.00015254026868564315,0.2678520812441559,0.02360137559375605,0.016237791175058806,0.0414633834360388,0.024053529035445876,0.5704407807514318,11.34900295027797
1136,FMBH,0.01783338138523785,0.01783338138523785,3.9333936885669942,0.29236744999028935,0.019458582457649733,0.8193622072810827,0.06655522856014247,0.13799772298134336,0.32673976841003716,0.08995878203285444,0.10588579593497591,12.311011846960575
1137,EXP,0.13003187043560022,0.13003187043560022,4.588443641330398,0.0,0.0,0.31646362177908427,0.07904523037783905,0.08595555199631626,0.3778594133664389,0.14975033712414446,0.478739949997904,4.003576436761292
1138,SMBC,0.025712730464020023,0.025712730464020023,7.07903008531657,0.11865197117422636,0.012049752692709673,0.6100709284433465,0.10155543623473427,0.14946601062457562,0.27878667729576256,0.11141823845659846,0.10495088001244199,6.00727002967359
1139,AEO,0.002469135083611709,0.002469135083611709,6.437871967837808,-0.10920611256056653,0.0068459103571263755,0.3255102467063417,-0.06268797777532446,0.002540481567287512,1.1260414203337885,0.06065822855943716,0.3163686682741325,-5.192546613530586
1140,ADC,0.0335108379603536,0.0335108379603536,2.3101802889619854,1.4581796471829431,0.03505004700704021,0.6374586742221822,0.024036851066158677,0.034433168066917645,0.06670529400867044,0.04842145829709645,0.6203836456978564,26.520057576079758
1141,IR,0.041413441552014256,0.041413441552014256,3.599508311870756,0.015741985025916682,0.0003250143151465119,0.3567824826574789,0.022295189301208898,0.024875485876335472,0.2042199704098644,0.024395891582033914,0.5939819855488468,16.002666666666666
1142,NKTR,-0.3993084428865662,-0.3993084428865662,0.7529270299348143,-0.0,0.0,0.27118785523095545,-0.20906042683915127,-0.17803722072748945,0.04067051567166387,-0.1646903058383508,0.6082301204182998,-1.2971745027556283
1143,ABCB,0.026749744879365146,0.026749744879365146,0.009869346382272683,0.11139705979894565,0.012141549150975853,0.857820530651427,0.10899344356924195,0.18455200977324868,0.3090275406550897,0.0026430504498992377,0.1243361173655095,7.8703865348236866
1144,PENN,0.06631065486809586,0.06631065486809586,52.42952908356581,0.004990494296577947,0.0002379428750711244,0.46138256537600886,0.047679219919013874,0.12676689934741617,0.6690727034738044,0.10153362397677836,0.24134517931970537,9.67680608365019
1145,SSD,0.2475997641708077,0.2475997641708077,1.7480034072778736,0.15918738060477317,0.0070571833458679106,0.19699849032514238,0.04433255525065347,0.06114101395550478,0.2617583593501421,0.025173088631688916,0.797775120020214,4.443652959125079
1146,ESS,0.04596652082998503,0.04596652082998503,16.68006828496482,1.1138871035750397,0.023678827968321832,0.26079209683939486,0.021257834741352358,0.025996828906142553,0.07183879688325612,0.03938939445818046,0.46112183124115774,12.268046111586436
1147,HIW,0.04133174648270156,0.04133174648270156,8.255668901194987,0.6596973285622628,0.044186464906354965,0.523461058054425,0.06697990577384096,0.05032734615086465,0.1649785097913093,0.0886341984179878,0.4298966943382232,7.8151954979139875
